txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0x50e6f1cd83228340de694bed78ad076fcfca9f7dba8fafed24a0b2fd5aa69ace;https://etherscan.io/tx/0x50e6f1cd83228340de694bed78ad076fcfca9f7dba8fafed24a0b2fd5aa69ace;Withdrawl;0,25;Ether;0,25;Ether;Withdrawal 0.25 Ether To 0x0286ab4c526c0f28ec31dbb08755c999f441a58f;0xd351920d2feeb121269c02e0581296419ad8a3c4;0x0286ab4c526c0f28ec31dbb08755c999f441a58f;;0;;2020-10-18T23:15:59Z;1603052159
0x155ee71bd98ea6b1a39ea9b019045da5bb5c26fcfc02de4d42f8d4457c2935d8;https://etherscan.io/tx/0x155ee71bd98ea6b1a39ea9b019045da5bb5c26fcfc02de4d42f8d4457c2935d8;Withdrawl;35,839620469190486;UNI-V2;35,839620469190486;UNI-V2;Withdrawal 35.839620469190486 UNI-V2 To 0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58;0xd351920d2feeb121269c02e0581296419ad8a3c4;0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58;Ether;0,005656806;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T23:16:00Z;1603052160
0x155ee71bd98ea6b1a39ea9b019045da5bb5c26fcfc02de4d42f8d4457c2935d8;https://etherscan.io/tx/0x155ee71bd98ea6b1a39ea9b019045da5bb5c26fcfc02de4d42f8d4457c2935d8;Deposit;0,12907772814303925;Ether;0,12907772814303925;Ether;Deposit  0 Ether From 0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58;0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58 (0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58);0xd351920d2feeb121269c02e0581296419ad8a3c4;;0;;2020-10-18T23:16:00Z;1603052160
0x7f8577eb9365751675a862b02d77b2f72fdf2eadceffcef08132b35b11600614;https://etherscan.io/tx/0x7f8577eb9365751675a862b02d77b2f72fdf2eadceffcef08132b35b11600614;Fee;0;Ether;0;;Approved  UNI-V2 For Trade On  0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xd351920d2feeb121269c02e0581296419ad8a3c4;;Ether;0,0008015766;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T23:27:25Z;1603052845
0x53bebc330adb5920b3adcba77b67d0c78bc212add7c3fbae40df17a84bd0ef2b;https://etherscan.io/tx/0x53bebc330adb5920b3adcba77b67d0c78bc212add7c3fbae40df17a84bd0ef2b;Withdrawl;0,43941746836269496;UNI-V2;0,43941746836269496;UNI-V2;Withdrawal 0.43941746836269496 UNI-V2 To 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xd351920d2feeb121269c02e0581296419ad8a3c4;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;Ether;0,0024092549;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T23:28:25Z;1603052905
0xe687943b46e6aa4be7a4e27004bb102416f7f159cf881e2e174653ef3600e0e9;https://etherscan.io/tx/0xe687943b46e6aa4be7a4e27004bb102416f7f159cf881e2e174653ef3600e0e9;Fee;0;Ether;0;;Approved  UNI-V2 For Trade On  0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;;Ether;0,000708576;0x21143a9e93c7359a24c8e29bf9cef35a65e3d59b;2020-10-18T23:32:11Z;1603053131
0x49747a22e0e0bbbae5efe3ec68f7bb701664a6f13b7c35ef479416f4655db2a4;https://etherscan.io/tx/0x49747a22e0e0bbbae5efe3ec68f7bb701664a6f13b7c35ef479416f4655db2a4;Deposit;0,000158181888706245;PICKLE;0,000158181888706245;PICKLE;Deposit 0.000158181888706245 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xd351920d2feeb121269c02e0581296419ad8a3c4;Ether;0,0024868032;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T23:40:37Z;1603053637
0x49747a22e0e0bbbae5efe3ec68f7bb701664a6f13b7c35ef479416f4655db2a4;https://etherscan.io/tx/0x49747a22e0e0bbbae5efe3ec68f7bb701664a6f13b7c35ef479416f4655db2a4;Deposit;0,43941746836269496;UNI-V2;0,43941746836269496;UNI-V2;Deposit 0.43941746836269496 UNI-V2 From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xd351920d2feeb121269c02e0581296419ad8a3c4;;0;;2020-10-18T23:40:37Z;1603053637
0x1357cad263feb2eb6c6e0e2bb86bb6be9108e9a8e474b7a578cc9a81c3d4c902;https://etherscan.io/tx/0x1357cad263feb2eb6c6e0e2bb86bb6be9108e9a8e474b7a578cc9a81c3d4c902;Withdrawl;0,43941746836269496;UNI-V2;0,43941746836269496;UNI-V2;Withdrawal 0.43941746836269496 UNI-V2 To 0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58;0xd351920d2feeb121269c02e0581296419ad8a3c4;0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58;Ether;0,0062623;0xd351920d2feeb121269c02e0581296419ad8a3c4;2020-10-18T23:42:59Z;1603053779
0x1357cad263feb2eb6c6e0e2bb86bb6be9108e9a8e474b7a578cc9a81c3d4c902;https://etherscan.io/tx/0x1357cad263feb2eb6c6e0e2bb86bb6be9108e9a8e474b7a578cc9a81c3d4c902;Deposit;0,2477342163273655;Ether;0,2477342163273655;Ether;Deposit  0 Ether From 0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58;0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58 (0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58);0xd351920d2feeb121269c02e0581296419ad8a3c4;;0;;2020-10-18T23:42:59Z;1603053779
