txHash;EtherscanUrl;txType;creditAmount;creditAsset;debitAmount;debitAsset;Memo;creditAccount;debitAccount;txFeeAsset;txFeeAmount;txFeeAccount;dateTime;timestamp
0x72d2bd7ba36b9538d2f8dd2bddc2ce46b754f25cb2cc00891c57f9d36c4cc8e7;https://etherscan.io/tx/0x72d2bd7ba36b9538d2f8dd2bddc2ce46b754f25cb2cc00891c57f9d36c4cc8e7;Withdrawl;1791,4218;UNI;1791,4218;UNI;Withdrawal 1791.4218 UNI To Zapper.Fi: Uniswap V2 Zap In;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);Ether;0,044238285;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T20:41:12Z;1600882872
0x72d2bd7ba36b9538d2f8dd2bddc2ce46b754f25cb2cc00891c57f9d36c4cc8e7;https://etherscan.io/tx/0x72d2bd7ba36b9538d2f8dd2bddc2ce46b754f25cb2cc00891c57f9d36c4cc8e7;Deposit;61,57188600911535;UNI-V2;61,57188600911535;UNI-V2;Deposit 61.57188600911535 UNI-V2 From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-23T20:41:12Z;1600882872
0x150f686047e2a30e32566d727e85e827e8746cc6d002cbab235a019843e6ae0e;https://etherscan.io/tx/0x150f686047e2a30e32566d727e85e827e8746cc6d002cbab235a019843e6ae0e;Fee;0;;0;;Approved  DAI For Trade On  Zapper.Fi: Uniswap V2 Zap In;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,0058380456;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T20:41:33Z;1600882893
0xbbda9afb27b2720cfcd9e462507daae6684c18bc88bdd909ffad3aba0d0ca533;https://etherscan.io/tx/0xbbda9afb27b2720cfcd9e462507daae6684c18bc88bdd909ffad3aba0d0ca533;Withdrawl;1212,4762;DAI;1212,4762;DAI;Withdrawal 1212.4762 DAI To Zapper.Fi: Uniswap V2 Zap In;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);Ether;0,040276736;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T20:46:35Z;1600883195
0xbbda9afb27b2720cfcd9e462507daae6684c18bc88bdd909ffad3aba0d0ca533;https://etherscan.io/tx/0xbbda9afb27b2720cfcd9e462507daae6684c18bc88bdd909ffad3aba0d0ca533;Deposit;27,98825289807409;UNI-V2;27,98825289807409;UNI-V2;Deposit 27.98825289807409 UNI-V2 From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-23T20:46:35Z;1600883195
0xc813ebbe47b17a799d4892b6b14a269fb922b06d6bacd4482af8ef56b0603c72;https://etherscan.io/tx/0xc813ebbe47b17a799d4892b6b14a269fb922b06d6bacd4482af8ef56b0603c72;Deposit;42,17637755167188;UNI-V2;42,17637755167188;UNI-V2;Deposit 42.17637755167188 UNI-V2 From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,050385744;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T20:48:29Z;1600883309
0xc813ebbe47b17a799d4892b6b14a269fb922b06d6bacd4482af8ef56b0603c72;https://etherscan.io/tx/0xc813ebbe47b17a799d4892b6b14a269fb922b06d6bacd4482af8ef56b0603c72;Withdrawl;29;Ether;29;Ether;Withdrawal 29 Ether To Zapper.Fi: Uniswap V2 Zap In;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);;0;;2020-09-23T20:48:29Z;1600883309
0xc813ebbe47b17a799d4892b6b14a269fb922b06d6bacd4482af8ef56b0603c72;https://etherscan.io/tx/0xc813ebbe47b17a799d4892b6b14a269fb922b06d6bacd4482af8ef56b0603c72;Deposit;0,00000385403141423;Ether;0,00000385403141423;Ether;Deposit  0.00000385403141423 Ether From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-23T20:48:29Z;1600883309
0x4536f36c03ef8765df02be52e7004268f8a1235f280476a1b302f0c104069908;https://etherscan.io/tx/0x4536f36c03ef8765df02be52e7004268f8a1235f280476a1b302f0c104069908;Fee;0;;0;;Approved  UNI-V2 For Trade On  0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,0042868848;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T21:44:22Z;1600886662
0x3a7cee2b68202b81e1b5fc4766fa9d9e3d3c815095701084dd1170086cb81a4e;https://etherscan.io/tx/0x3a7cee2b68202b81e1b5fc4766fa9d9e3d3c815095701084dd1170086cb81a4e;Withdrawl;42,17637755167188;UNI-V2;42,17637755167188;UNI-V2;Withdrawal 42.17637755167188 UNI-V2 To 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;Ether;0,012168553;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T21:46:54Z;1600886814
0x0cbbe772e8ebb7c4a2f733f8421528ad72362c3cd3e5511144d718b48492f0f5;https://etherscan.io/tx/0x0cbbe772e8ebb7c4a2f733f8421528ad72362c3cd3e5511144d718b48492f0f5;Fee;0;;0;;Approved  UNI-V2 For Trade On  Uniswap V2: ETH/DAI UNI Pool;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,0042868848;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T21:54:46Z;1600887286
0x97cc5ff9433d0872a0152525a5661bb0b30ef3f3ed8d595d881624dca6b3d1a4;https://etherscan.io/tx/0x97cc5ff9433d0872a0152525a5661bb0b30ef3f3ed8d595d881624dca6b3d1a4;Withdrawl;27,98825289807409;UNI-V2;27,98825289807409;UNI-V2;Withdrawal 27.98825289807409 UNI-V2 To Uniswap V2: ETH/DAI UNI Pool;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xa1484c3aa22a66c62b77e0ae78e15258bd0cb711 (Uniswap V2: ETH/DAI UNI Pool);Ether;0,01897473665189;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-23T23:05:29Z;1600891529
0xc7e3a81e85542b8daa98c8a06bbf6cc156c7ae9211082a1559018bf8f0531347;https://etherscan.io/tx/0xc7e3a81e85542b8daa98c8a06bbf6cc156c7ae9211082a1559018bf8f0531347;Deposit;24,15516856894242;PICKLE;24,15516856894242;PICKLE;Deposit 24.15516856894242 PICKLE From 0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0xbd17b1ce622d73bd438b9e658aca5996dc394b0d;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,00577139219137;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-28T00:29:34Z;1601242174
0x843694f8926d387e05c744fcd0d90b6762d4f68ac6801b85660065d48dced92f;https://etherscan.io/tx/0x843694f8926d387e05c744fcd0d90b6762d4f68ac6801b85660065d48dced92f;Fee;0;;0;;Approved  PICKLE For Trade On  Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,001953864;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-28T01:03:15Z;1601244195
0xf7bd2371111372ae14d7f8140fe9ed48dac663220b44b3ff9e4072cc0b020d73;https://etherscan.io/tx/0xf7bd2371111372ae14d7f8140fe9ed48dac663220b44b3ff9e4072cc0b020d73;Withdrawl;24,15516856894242;PICKLE;24,15516856894242;PICKLE;Withdrawal 24.15516856894242 PICKLE To Uniswap V2: PICKLE 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);Ether;0,00484946;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-28T01:04:00Z;1601244240
0xf7bd2371111372ae14d7f8140fe9ed48dac663220b44b3ff9e4072cc0b020d73;https://etherscan.io/tx/0xf7bd2371111372ae14d7f8140fe9ed48dac663220b44b3ff9e4072cc0b020d73;Deposit;3,38398038395309;WETH;3,38398038395309;WETH;Deposit 3.38398038395309 WETH From Uniswap V2: PICKLE 2;0xdc98556ce24f007a5ef6dc1ce96322d65832a819 (Uniswap V2: PICKLE 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-28T01:04:00Z;1601244240
0x749b9b9d9725efe84ff7185211f1c2cb3314d7905bf8c9ccd00232410d3858c3;https://etherscan.io/tx/0x749b9b9d9725efe84ff7185211f1c2cb3314d7905bf8c9ccd00232410d3858c3;Deposit;27,98825289807409;UNI-V2;27,98825289807409;UNI-V2;Deposit 27.98825289807409 UNI-V2 From Uniswap V2: ETH/DAI UNI Pool;0xa1484c3aa22a66c62b77e0ae78e15258bd0cb711 (Uniswap V2: ETH/DAI UNI Pool);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,006067336;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-28T01:09:36Z;1601244576
0x749b9b9d9725efe84ff7185211f1c2cb3314d7905bf8c9ccd00232410d3858c3;https://etherscan.io/tx/0x749b9b9d9725efe84ff7185211f1c2cb3314d7905bf8c9ccd00232410d3858c3;Deposit;1,3692925077870322;UNI;1,3692925077870322;UNI;Deposit 1.3692925077870322 UNI From Uniswap V2: ETH/DAI UNI Pool;0xa1484c3aa22a66c62b77e0ae78e15258bd0cb711 (Uniswap V2: ETH/DAI UNI Pool);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-28T01:09:36Z;1601244576
0x3d191d6d72d6e4552328f851dd71ff56474c2d182ed5ba38f5785c70466dc217;https://etherscan.io/tx/0x3d191d6d72d6e4552328f851dd71ff56474c2d182ed5ba38f5785c70466dc217;Withdrawl;27,98825289807409;UNI-V2;27,98825289807409;UNI-V2;Withdrawal 27.98825289807409 UNI-V2 To Uniswap V2: ETH/DAI UNI Pool;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xa1484c3aa22a66c62b77e0ae78e15258bd0cb711 (Uniswap V2: ETH/DAI UNI Pool);Ether;0,004035856;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-28T01:15:45Z;1601244945
0x8216688360d35488c072ad62919623c9facc0a887c562f3b54713060acb915f0;https://etherscan.io/tx/0x8216688360d35488c072ad62919623c9facc0a887c562f3b54713060acb915f0;Deposit;200000;eRSDL;200000;eRSDL;Deposit 200000 eRSDL From 0x996e90d4d81a8677cf95cb987a5eb0d2ade3aca5;0x996e90d4d81a8677cf95cb987a5eb0d2ade3aca5;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-29T22:53:11Z;1601409191
0x170d81c514b6b69f4e9369c46dfe57a524607fa751df65f0b3891445b20b0e8e;https://etherscan.io/tx/0x170d81c514b6b69f4e9369c46dfe57a524607fa751df65f0b3891445b20b0e8e;Deposit;27,98825289807409;UNI-V2;27,98825289807409;UNI-V2;Deposit 27.98825289807409 UNI-V2 From Uniswap V2: ETH/DAI UNI Pool;0xa1484c3aa22a66c62b77e0ae78e15258bd0cb711 (Uniswap V2: ETH/DAI UNI Pool);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,008411534;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-29T23:28:24Z;1601411304
0x170d81c514b6b69f4e9369c46dfe57a524607fa751df65f0b3891445b20b0e8e;https://etherscan.io/tx/0x170d81c514b6b69f4e9369c46dfe57a524607fa751df65f0b3891445b20b0e8e;Deposit;0,5618433719598329;UNI;0,5618433719598329;UNI;Deposit 0.5618433719598329 UNI From Uniswap V2: ETH/DAI UNI Pool;0xa1484c3aa22a66c62b77e0ae78e15258bd0cb711 (Uniswap V2: ETH/DAI UNI Pool);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-29T23:28:24Z;1601411304
0xc448cadd4e15cdd493b706723aa9b038106c06deb7fb294d055f56507622c74b;https://etherscan.io/tx/0xc448cadd4e15cdd493b706723aa9b038106c06deb7fb294d055f56507622c74b;Fee;0;;0;;Approved  UNI-V2 For Trade On  Zapper.Fi: Uniswap Zap Out V2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,002685342;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-29T23:28:55Z;1601411335
0x3e70ce4282954a1a74fccf1184fdc0326fade16aeafa4118ff5458f0c10780c2;https://etherscan.io/tx/0x3e70ce4282954a1a74fccf1184fdc0326fade16aeafa4118ff5458f0c10780c2;Withdrawl;27,98825289807409;UNI-V2;27,98825289807409;UNI-V2;Withdrawal 27.98825289807409 UNI-V2 To Uniswap V2: DAI 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xa478c2975ab1ea89e8196811f51a7b7ade33eb11 (Uniswap V2: DAI 2);Ether;0,019045672;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-30T17:39:24Z;1601476764
0x3e70ce4282954a1a74fccf1184fdc0326fade16aeafa4118ff5458f0c10780c2;https://etherscan.io/tx/0x3e70ce4282954a1a74fccf1184fdc0326fade16aeafa4118ff5458f0c10780c2;Deposit;618,533116391887;DAI;618,533116391887;DAI;Deposit 618.533116391887 DAI From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-30T17:39:24Z;1601476764
0x3e70ce4282954a1a74fccf1184fdc0326fade16aeafa4118ff5458f0c10780c2;https://etherscan.io/tx/0x3e70ce4282954a1a74fccf1184fdc0326fade16aeafa4118ff5458f0c10780c2;Deposit;1,7578490250215815;Ether;1,7578490250215815;Ether;Deposit  1.7578490250215815 Ether From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-30T17:39:24Z;1601476764
0xcf77e9ddc51858002d2579a645b08c629b0255aa53aad2226fc8279e44eff155;https://etherscan.io/tx/0xcf77e9ddc51858002d2579a645b08c629b0255aa53aad2226fc8279e44eff155;Withdrawl;61,57188600911535;UNI-V2;61,57188600911535;UNI-V2;Withdrawal 61.57188600911535 UNI-V2 To Uniswap V2: UNI 30;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xd3d2e2692501a5c9ca623199d38826e513033a17 (Uniswap V2: UNI 30);Ether;0,021331332;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-30T17:39:24Z;1601476764
0xcf77e9ddc51858002d2579a645b08c629b0255aa53aad2226fc8279e44eff155;https://etherscan.io/tx/0xcf77e9ddc51858002d2579a645b08c629b0255aa53aad2226fc8279e44eff155;Deposit;1043,7488656854796;UNI;1043,7488656854796;UNI;Deposit 1043.7488656854796 UNI From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-30T17:39:24Z;1601476764
0xcf77e9ddc51858002d2579a645b08c629b0255aa53aad2226fc8279e44eff155;https://etherscan.io/tx/0xcf77e9ddc51858002d2579a645b08c629b0255aa53aad2226fc8279e44eff155;Deposit;11,966753282364081;Ether;11,966753282364081;Ether;Deposit  11.966753282364081 Ether From Uniswap V2: Router 2;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-09-30T17:39:24Z;1601476764
0xe1c1b97504a1205b6639576a6e21198877d55f7a56e96a78d42f2b21742d269d;https://etherscan.io/tx/0xe1c1b97504a1205b6639576a6e21198877d55f7a56e96a78d42f2b21742d269d;Fee;0;;0;;Approved  UNI For Trade On  Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,00544389306674;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-09-30T17:56:05Z;1601477765
0xa88902eb2e9f45b3017b67d5cbb10795843756031c7aa699c64f3383e98dac7d;https://etherscan.io/tx/0xa88902eb2e9f45b3017b67d5cbb10795843756031c7aa699c64f3383e98dac7d;Fee;0;;0;;Approved  eRSDL For Trade On  Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,0040631239;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-01T18:36:54Z;1601566614
0x71fcd466f26dc6c7f9fab3249619eae8394cf536c776c3337afba64bfab58d0f;https://etherscan.io/tx/0x71fcd466f26dc6c7f9fab3249619eae8394cf536c776c3337afba64bfab58d0f;Withdrawl;200000;eRSDL;200000;eRSDL;Withdrawal 200000 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,01209528;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-01T18:38:31Z;1601566711
0x71fcd466f26dc6c7f9fab3249619eae8394cf536c776c3337afba64bfab58d0f;https://etherscan.io/tx/0x71fcd466f26dc6c7f9fab3249619eae8394cf536c776c3337afba64bfab58d0f;Deposit;291,80956990276184;UNI-V2;291,80956990276184;UNI-V2;Deposit 291.80956990276184 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-01T18:38:31Z;1601566711
0x71fcd466f26dc6c7f9fab3249619eae8394cf536c776c3337afba64bfab58d0f;https://etherscan.io/tx/0x71fcd466f26dc6c7f9fab3249619eae8394cf536c776c3337afba64bfab58d0f;Withdrawl;0,4290890143332657;Ether;0,4290890143332657;Ether;Withdrawal 0.4290890143332657 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-01T18:38:31Z;1601566711
0x7ce34531f3191cabfc7a7fd108dfa0922a4fde89cdb38eda2a1d03dfe311ff8c;https://etherscan.io/tx/0x7ce34531f3191cabfc7a7fd108dfa0922a4fde89cdb38eda2a1d03dfe311ff8c;Deposit;300000;eRSDL;300000;eRSDL;Deposit 300000 eRSDL From 0x996e90d4d81a8677cf95cb987a5eb0d2ade3aca5;0x996e90d4d81a8677cf95cb987a5eb0d2ade3aca5;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-01T18:47:38Z;1601567258
0xda89de24953a7b409dbb26c635c80689dd93297e46e821d3fb9956797b0deef3;https://etherscan.io/tx/0xda89de24953a7b409dbb26c635c80689dd93297e46e821d3fb9956797b0deef3;Withdrawl;300000;eRSDL;300000;eRSDL;Withdrawal 300000 eRSDL To Uniswap V2: eRSDL 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7ba9b94127d434182287de708643932ec036d365 (Uniswap V2: eRSDL 2);Ether;0,0054933123644;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T01:10:46Z;1601590246
0xda89de24953a7b409dbb26c635c80689dd93297e46e821d3fb9956797b0deef3;https://etherscan.io/tx/0xda89de24953a7b409dbb26c635c80689dd93297e46e821d3fb9956797b0deef3;Deposit;433,1764556923694;UNI-V2;433,1764556923694;UNI-V2;Deposit 433.1764556923694 UNI-V2 From 0x0000000000000000000000000000000000000000;0x0000000000000000000000000000000000000000;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-02T01:10:46Z;1601590246
0xda89de24953a7b409dbb26c635c80689dd93297e46e821d3fb9956797b0deef3;https://etherscan.io/tx/0xda89de24953a7b409dbb26c635c80689dd93297e46e821d3fb9956797b0deef3;Withdrawl;0,6303769145943671;Ether;0,6303769145943671;Ether;Withdrawal 0.6303769145943671 Ether To Uniswap V2: Router 2;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x7a250d5630b4cf539739df2c5dacb4c659f2488d (Uniswap V2: Router 2);;0;;2020-10-02T01:10:46Z;1601590246
0x4088b35b289873ef493776a81baf631cf0dee23a097cf150158c17de6f35f19c;https://etherscan.io/tx/0x4088b35b289873ef493776a81baf631cf0dee23a097cf150158c17de6f35f19c;Fee;0;;0;;Approved  UNI-V2 For Trade On  0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,00186001200008;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T01:32:50Z;1601591570
0x7038dd6a0cb4b39487fe1edb282e6751214ba02281dd2d6893227a7bb3558e85;https://etherscan.io/tx/0x7038dd6a0cb4b39487fe1edb282e6751214ba02281dd2d6893227a7bb3558e85;Deposit;19,63690694634416;UNI-V2;19,63690694634416;UNI-V2;Deposit 19.63690694634416 UNI-V2 From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;Ether;0,016922928;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T01:34:17Z;1601591657
0x7038dd6a0cb4b39487fe1edb282e6751214ba02281dd2d6893227a7bb3558e85;https://etherscan.io/tx/0x7038dd6a0cb4b39487fe1edb282e6751214ba02281dd2d6893227a7bb3558e85;Withdrawl;12;Ether;12;Ether;Withdrawal 12 Ether To Zapper.Fi: Uniswap V2 Zap In;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);;0;;2020-10-02T01:34:17Z;1601591657
0x7038dd6a0cb4b39487fe1edb282e6751214ba02281dd2d6893227a7bb3558e85;https://etherscan.io/tx/0x7038dd6a0cb4b39487fe1edb282e6751214ba02281dd2d6893227a7bb3558e85;Deposit;4,57471596638e-7;Ether;4,57471596638e-7;Ether;Deposit  4.57471596638e-7 Ether From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-02T01:34:17Z;1601591657
0x844f2afaef45e03ec6594b8684dc96b9c321fe8bf2933992de1e5d57e68c4cdd;https://etherscan.io/tx/0x844f2afaef45e03ec6594b8684dc96b9c321fe8bf2933992de1e5d57e68c4cdd;Fee;0;;0;;Approved  WETH For Trade On  Zapper.Fi: Uniswap V2 Zap In;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,001936;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T01:34:47Z;1601591687
0xadfccf159f73e2b8da4652ccbbabf94cb37a6f3b20ada1c020104ad453697d36;https://etherscan.io/tx/0xadfccf159f73e2b8da4652ccbbabf94cb37a6f3b20ada1c020104ad453697d36;Withdrawl;724,9860255951313;UNI-V2;724,9860255951313;UNI-V2;Withdrawal 724.9860255951313 UNI-V2 To 0xf8377270af0c864d2b3bab73bb16c65b05767549;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0xf8377270af0c864d2b3bab73bb16c65b05767549;Ether;0,00540069600025;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T01:35:10Z;1601591710
0xad52880347c92b27604397997fc6fc9a9d374aafd00b6dedac9a1307c9a4c8df;https://etherscan.io/tx/0xad52880347c92b27604397997fc6fc9a9d374aafd00b6dedac9a1307c9a4c8df;Withdrawl;3,3839;WETH;3,3839;WETH;Withdrawal 3.3839 WETH To Zapper.Fi: Uniswap V2 Zap In;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);Ether;0,016893114;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T02:01:32Z;1601593292
0xad52880347c92b27604397997fc6fc9a9d374aafd00b6dedac9a1307c9a4c8df;https://etherscan.io/tx/0xad52880347c92b27604397997fc6fc9a9d374aafd00b6dedac9a1307c9a4c8df;Deposit;1,0031083828e-8;WETH;1,0031083828e-8;WETH;Deposit 1.0031083828e-8 WETH From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-02T02:01:32Z;1601593292
0xad52880347c92b27604397997fc6fc9a9d374aafd00b6dedac9a1307c9a4c8df;https://etherscan.io/tx/0xad52880347c92b27604397997fc6fc9a9d374aafd00b6dedac9a1307c9a4c8df;Deposit;5,495229754241035;UNI-V2;5,495229754241035;UNI-V2;Deposit 5.495229754241035 UNI-V2 From Zapper.Fi: Uniswap V2 Zap In;0x80c5e6908368cb9db503ba968d7ec5a565bfb389 (Zapper.Fi: Uniswap V2 Zap In);0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;0;;2020-10-02T02:01:32Z;1601593292
0xadeb95e291c6b72da6740c5cd20bc2f9841e9a740183cd8304d5d6b7228068f0;https://etherscan.io/tx/0xadeb95e291c6b72da6740c5cd20bc2f9841e9a740183cd8304d5d6b7228068f0;Fee;0;;0;;Loss on fail transaction;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,0019432560675;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T02:09:40Z;1601593780
0x1930b4706606b32073b684ad8394425f83a3616a7bf8a82bb8cd9a37bc09e5b6;https://etherscan.io/tx/0x1930b4706606b32073b684ad8394425f83a3616a7bf8a82bb8cd9a37bc09e5b6;Fee;0;;0;;Loss on fail transaction;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;;Ether;0,00189698806232;0x915f68fdfe1970fc94daa5d1c0dcc89ab6f9f085;2020-10-02T02:09:40Z;1601593780
